Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Transaction,Chrome 120.0.0.0,,Create Transaction,01-01-2024 18:22:31,01-01-2024 18:22:46,14.946s,FAILED
"openBrowser("""")",Chrome 120.0.0.0,,,01-01-2024 18:22:31,01-01-2024 18:22:32,1.043s,PASSED
"navigateToUrl(""https://firefly.buudadawg.online/login"")",Chrome 120.0.0.0,,,01-01-2024 18:22:32,01-01-2024 18:22:35,2.977s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_email""), ""killermh1352@gmail.com"")",Chrome 120.0.0.0,,,01-01-2024 18:22:35,01-01-2024 18:22:36,1.027s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), ""6oCTgB1F4BsRIglOqBBBioLQaRY939LF"")",Chrome 120.0.0.0,,,01-01-2024 18:22:36,01-01-2024 18:22:37,0.457s,PASSED
"sendKeys(findTestObject(""Object Repository/Transaction/Page_Login to Firefly III/input_password""), Keys.chord(ENTER))",Chrome 120.0.0.0,,,01-01-2024 18:22:37,01-01-2024 18:22:38,1.010s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Transactions""))",Chrome 120.0.0.0,,,01-01-2024 18:22:38,01-01-2024 18:22:39,1.015s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_Whats playing  Firefly III/a_Expenses""))",Chrome 120.0.0.0,,,01-01-2024 18:22:39,01-01-2024 18:22:39,0.841s,PASSED
"click(findTestObject(""Object Repository/Transaction/Page_All expenses between January 1st, 2024_d388e7/a_Create a new transaction""))",Chrome 120.0.0.0,,,01-01-2024 18:22:39,01-01-2024 18:22:41,1.162s,PASSED
"setText(findTestObject(""Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_description""), description)",Chrome 120.0.0.0,,,01-01-2024 18:22:41,01-01-2024 18:22:42,1.179s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_source""), source_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 18:22:42,01-01-2024 18:22:43,0.741s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_destination""), destination_account, STOP_ON_FAILURE)",Chrome 120.0.0.0,,,01-01-2024 18:22:43,01-01-2024 18:22:44,1.153s,PASSED
"setText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/input_amount""), amount)",Chrome 120.0.0.0,,,01-01-2024 18:22:44,01-01-2024 18:22:45,1.170s,PASSED
"if (getText(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_foreign_currency"")) == """")",Chrome 120.0.0.0,,,01-01-2024 18:22:45,01-01-2024 18:22:45,0.339s,PASSED
"selectOptionByLabel(findTestObject(""Object Repository/Transaction/Page_Create new withdrawal  Transactions  F_057ce1/select_(none)      My Budget""), budget, true)",Chrome 120.0.0.0,,,01-01-2024 18:22:45,01-01-2024 18:22:46,0.784s,FAILED
